* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 27, 2025 1:15:32 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: KZ ZVX Pro R
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
1015.691645 83.848 34.2715
1023.051766 83.905 34.5620
1030.465221 83.962 34.8452
1037.932396 84.020 35.1227
1045.453682 84.078 35.3949
1053.029471 84.136 35.6603
1060.660156 84.195 35.9169
1068.346137 84.255 36.1661
1076.087813 84.314 36.4093
1083.885589 84.374 36.6462
1091.739871 84.434 36.8759
1099.651068 84.495 37.0950
1107.619593 84.557 37.3016
1115.645861 84.619 37.4977
1123.730291 84.680 37.6875
1131.873304 84.742 37.8755
1140.075325 84.803 38.0625
1148.336780 84.865 38.2442
1156.658102 84.926 38.4170
1165.039724 84.987 38.5813
1173.482082 85.047 38.7367
1181.985617 85.108 38.8816
1190.550772 85.169 39.0186
1199.177993 85.229 39.1534
1207.867731 85.290 39.2866
1216.620439 85.349 39.4154
1225.436572 85.408 39.5406
1234.316591 85.468 39.6642
1243.260957 85.528 39.7863
1252.270139 85.590 39.9041
1261.344604 85.654 40.0134
1270.484827 85.719 40.1157
1279.691284 85.785 40.2154
1288.964455 85.851 40.3147
1298.304823 85.917 40.4152
1307.712874 85.983 40.5165
1317.189101 86.048 40.6169
1326.733996 86.112 40.7148
1336.348058 86.177 40.8087
1346.031787 86.241 40.8970
1355.785688 86.305 40.9816
1365.610270 86.370 41.0661
1375.506045 86.436 41.1521
1385.473529 86.502 41.2384
1395.513241 86.568 41.3223
1405.625705 86.633 41.4035
1415.811448 86.698 41.4848
1426.071002 86.763 41.5672
1436.404900 86.828 41.6483
1446.813682 86.894 41.7247
1457.297890 86.960 41.7965
1467.858072 87.026 41.8665
1478.494776 87.093 41.9373
1489.208559 87.161 42.0093
1499.999978 87.229 42.0815
1510.869596 87.298 42.1543
1521.817980 87.367 42.2262
1532.845701 87.437 42.2935
1543.953332 87.507 42.3549
1555.141455 87.577 42.4120
1566.410651 87.647 42.4674
1577.761508 87.718 42.5231
1589.194618 87.788 42.5791
1600.710578 87.858 42.6320
1612.309986 87.926 42.6787
1623.993449 87.994 42.7188
1635.761575 88.061 42.7535
1647.614978 88.129 42.7841
1659.554275 88.197 42.8092
1671.580089 88.265 42.8290
1683.693048 88.335 42.8452
1695.893782 88.405 42.8569
1708.182927 88.476 42.8622
1720.561125 88.548 42.8605
1733.029020 88.621 42.8525
1745.587263 88.695 42.8376
1758.236508 88.769 42.8165
1770.977414 88.844 42.7891
1783.810646 88.920 42.7545
1796.736874 88.996 42.7123
1809.756770 89.073 42.6620
1822.871013 89.150 42.6025
1836.080288 89.228 42.5349
1849.385283 89.307 42.4593
1862.786691 89.387 42.3753
1876.285211 89.468 42.2843
1889.881547 89.550 42.1864
1903.576408 89.634 42.0804
1917.370507 89.719 41.9658
1931.264564 89.806 41.8394
1945.259304 89.895 41.6957
1959.355454 89.985 41.5296
1973.553752 90.077 41.3367
1987.854936 90.171 41.1157
2002.259752 90.266 40.8684
2016.768952 90.362 40.5947
2031.383291 90.457 40.2937
2046.103531 90.552 39.9680
2060.930441 90.645 39.6220
