* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 27, 2025 1:13:51 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: KZ ZVX Pro L
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
7505.140844 87.657 31.9868
7559.526189 87.996 32.2112
7614.305632 88.361 32.2416
7669.482029 88.753 32.0337
7725.058258 89.170 31.5341
7781.037214 89.610 30.6827
7837.421817 90.067 29.4119
7894.215007 90.531 27.6469
7951.419743 90.988 25.3169
8009.039008 91.417 22.3666
8067.075806 91.799 18.7667
8125.533163 92.109 14.5295
8184.414126 92.324 9.7233
8243.721764 92.424 4.4787
8303.459170 92.392 -1.0139
8363.629458 92.220 -6.5251
8424.235765 91.912 -11.8221
8485.281250 91.482 -16.6991
8546.769096 90.951 -20.9991
8608.702508 90.344 -24.6273
8671.084715 89.689 -27.5479
8733.918969 89.009 -29.7795
8797.208547 88.327 -31.3868
8860.956746 87.657 -32.4528
8925.166891 87.006 -33.0544
8989.842330 86.381 -33.2582
9054.986433 85.785 -33.1205
9120.602598 85.220 -32.6927
9186.694244 84.689 -32.0167
9253.264817 84.191 -31.1248
9320.317788 83.729 -30.0519
