* Measurement data measured by REW V5.40 beta 105
* Source: Microphone (USB Multi-Channel Audio Device), MICROPHONE (Master Volume), L, volume: 0.500
* Format: 256k Log Swept Sine, 1 sweep at -6.0 dBFS with no timing reference
* Dated: Nov 20, 2025 10:21:43 PM
* REW Settings:
*  C-weighting compensation: Off
*  Target level: 75.0 dB
* Note: ; 
* Measurement: Truthear Nova R Brown Damper
* Smoothing: 1/24 octave
* Frequency Step: 96 ppo
* Start Frequency: 20.0 Hz
*
* Freq(Hz) SPL(dB) Phase(degrees)
4660.158894 85.473 167.9332
4693.928327 85.415 168.2425
4727.942466 85.358 168.5732
4762.203086 85.302 168.9293
4796.711973 85.248 169.3159
4831.470925 85.197 169.7369
4866.481755 85.148 170.1920
4901.746288 85.102 170.6788
4937.266362 85.060 171.1957
4973.043830 85.023 171.7396
5009.080555 84.992 172.3074
5045.378418 84.967 172.8950
5081.939310 84.949 173.4984
5118.765137 84.937 174.1169
5155.857819 84.932 174.7491
5193.219290 84.932 175.3917
5230.851498 84.938 176.0422
5268.756404 84.950 176.6996
5306.935985 84.967 177.3634
5345.392231 84.991 178.0361
5384.127146 85.022 178.7171
5423.142751 85.062 179.4039
5462.441079 85.110 -179.9066
5502.024179 85.167 -179.2191
5541.894114 85.234 -178.5381
5582.052963 85.312 -177.8715
5622.502820 85.400 -177.2299
5663.245793 85.498 -176.6240
5704.284007 85.607 -176.0612
5745.619600 85.726 -175.5472
5787.254728 85.854 -175.0865
5829.191562 85.991 -174.6886
5871.432287 86.138 -174.3658
5913.979105 86.292 -174.1272
5956.834236 86.454 -173.9826
5999.999912 86.622 -173.9436
6043.478385 86.795 -174.0189
6087.271921 86.971 -174.2173
6131.382802 87.148 -174.5491
6175.813330 87.324 -175.0248
6220.565819 87.494 -175.6526
6265.642603 87.655 -176.4332
6311.046032 87.804 -177.3609
6356.778473 87.936 -178.4282
6402.842310 88.047 -179.6204
6449.239945 88.134 179.0847
6495.973796 88.195 177.7119
6543.046300 88.227 176.2940
6590.459911 88.230 174.8698
6638.217100 88.204 173.4744
6686.320358 88.150 172.1428
6734.772191 88.072 170.9086
6783.575127 87.973 169.7982
6832.731709 87.857 168.8331
6882.244499 87.730 168.0263
6932.116080 87.595 167.3824
6982.349051 87.458 166.9023
7032.946030 87.324 166.5786
7083.909656 87.197 166.3978
7135.242586 87.082 166.3450
7186.947495 86.981 166.3981
7239.027079 86.898 166.5300
7291.484053 86.836 166.7102
7344.321152 86.794 166.9024
7397.541131 86.772 167.0718
7451.146763 86.766 167.1918
7505.140844 86.773 167.2531
7559.526189 86.791 167.2766
7614.305632 86.823 167.2768
7669.482029 86.878 167.2098
7725.058258 86.954 166.9971
7781.037214 87.047 166.5767
7837.421817 87.148 165.9147
7894.215007 87.251 164.9972
7951.419743 87.346 163.8146
8009.039008 87.426 162.3600
8067.075806 87.481 160.6405
8125.533163 87.500 158.6776
8184.414126 87.473 156.5129
8243.721764 87.387 154.2209
8303.459170 87.235 151.9178
8363.629458 87.014 149.7783
8424.235765 86.745 148.0049
8485.281250 86.472 146.6629
8546.769096 86.238 145.4559
8608.702508 86.019 143.9308
8671.084715 85.739 142.1151
8733.918969 85.362 140.5078
8797.208547 84.923 139.5521
8860.956746 84.498 139.2708
8925.166891 84.136 139.2140
8989.842330 83.811 138.9615
9054.986433 83.466 138.5861
9120.602598 83.083 138.3705
9186.694244 82.678 138.4745
9253.264817 82.273 138.9138
9320.317788 81.882 139.6454
